plottime
0.3
0.3100334448160535
0.320066889632107
0.3301003344481605
0.34013377926421406
0.35016722408026757
0.3602006688963211
0.3702341137123746
0.3802675585284281
0.3903010033444816
0.4003344481605351
0.4103678929765886
0.4204013377926421
0.4304347826086956
0.44046822742474917
0.4505016722408027
0.4605351170568562
0.4705685618729097
0.4806020066889632
0.49063545150501675
0.5006688963210703
0.5107023411371238
0.5207357859531773
0.5307692307692308
0.5408026755852843
0.5508361204013378
0.5608695652173913
0.5709030100334448
0.5809364548494984
0.5909698996655519
0.6010033444816054
0.6110367892976589
0.6210702341137124
0.6311036789297659
0.6411371237458194
0.6511705685618729
0.6612040133779264
0.67123745819398
0.6812709030100335
0.691304347826087
0.7013377926421405
0.711371237458194
0.7214046822742475
0.731438127090301
0.7414715719063545
0.751505016722408
0.7615384615384615
0.771571906354515
0.7816053511705685
0.791638795986622
0.8016722408026755
0.811705685618729
0.8217391304347825
0.831772575250836
0.8418060200668895
0.851839464882943
0.8618729096989968
0.8719063545150503
0.8819397993311038
0.8919732441471573
0.9020066889632108
0.9120401337792643
0.9220735785953178
0.9321070234113713
0.9421404682274248
0.9521739130434783
0.9622073578595318
0.9722408026755853
0.9822742474916388
0.9923076923076923
1.0023411371237458
1.0123745819397993
1.0224080267558529
1.0324414715719064
1.0424749163879599
1.0525083612040134
1.0625418060200669
1.0725752508361204
1.0826086956521739
1.0926421404682274
1.102675585284281
1.1127090301003344
1.122742474916388
1.1327759197324414
1.142809364548495
1.1528428093645484
1.162876254180602
1.1729096989966554
1.1829431438127092
1.1929765886287627
1.2030100334448162
1.2130434782608697
1.2230769230769232
1.2331103678929767
1.2431438127090302
1.2531772575250837
1.2632107023411372
1.2732441471571907
1.2832775919732442
1.2933110367892977
1.3033444816053512
1.3133779264214047
1.3234113712374582
1.3334448160535117
1.3434782608695652
1.3535117056856187
1.3635451505016722
1.3735785953177257
1.3836120401337793
1.3936454849498328
1.4036789297658863
1.4137123745819398
1.4237458193979935
1.433779264214047
1.4438127090301005
1.453846153846154
1.4638795986622075
1.473913043478261
1.4839464882943145
1.493979933110368
1.5040133779264215
1.514046822742475
1.5240802675585285
1.534113712374582
1.5441471571906356
1.554180602006689
1.5642140468227426
1.574247491638796
1.5842809364548496
1.594314381270903
1.6043478260869566
1.61438127090301
1.6244147157190636
1.634448160535117
1.6444816053511706
1.654515050167224
1.6645484949832776
1.6745819397993311
1.6846153846153846
1.6946488294314381
1.7046822742474916
1.7147157190635451
1.7247491638795986
1.7347826086956522
1.7448160535117057
1.7548494983277594
1.7648829431438129
1.7749163879598664
1.78494983277592
1.7949832775919734
1.805016722408027
1.8150501672240804
1.825083612040134
1.8351170568561874
1.845150501672241
1.8551839464882944
1.865217391304348
1.8752508361204014
1.885284280936455
1.8953177257525085
1.905351170568562
1.9153846153846155
1.925418060200669
1.9354515050167225
1.945484949832776
1.9555183946488295
1.965551839464883
1.9755852842809365
1.98561872909699
1.9956521739130435
2.005685618729097
2.0157190635451503
2.025752508361204
2.0357859531772573
2.045819397993311
2.0558528428093643
2.065886287625418
2.0759197324414718
2.085953177257525
2.0959866220735788
2.106020066889632
2.116053511705686
2.126086956521739
2.136120401337793
2.146153846153846
2.1561872909699
2.166220735785953
2.176254180602007
2.18628762541806
2.196321070234114
2.206354515050167
2.216387959866221
2.226421404682274
2.236454849498328
2.246488294314381
2.256521739130435
2.266555183946488
2.276588628762542
2.286622073578595
2.296655518394649
2.306688963210702
2.316722408026756
2.326755852842809
2.336789297658863
2.346822742474916
2.35685618729097
2.366889632107023
2.376923076923077
2.38695652173913
2.396989966555184
2.407023411371237
2.417056856187291
2.427090301003344
2.437123745819398
2.4471571906354512
2.457190635451505
2.4672240802675582
2.477257525083612
2.4872909698996652
2.497324414715719
2.5073578595317723
2.517391304347826
2.5274247491638793
2.537458193979933
2.5474916387959867
2.55752508361204
2.5675585284280937
2.577591973244147
2.5876254180602007
2.597658862876254
2.6076923076923078
2.617725752508361
2.6277591973244148
2.637792642140468
2.6478260869565218
2.657859531772575
2.667892976588629
2.677926421404682
2.687959866220736
2.697993311036789
2.708026755852843
2.718060200668896
2.72809364548495
2.738127090301003
2.748160535117057
2.75819397993311
2.768227424749164
2.778260869565217
2.788294314381271
2.798327759197324
2.808361204013378
2.818394648829431
2.828428093645485
2.838461538461538
2.848494983277592
2.858528428093645
2.868561872909699
2.8785953177257526
2.888628762541806
2.8986622073578596
2.908695652173913
2.9187290969899666
2.92876254180602
2.9387959866220736
2.948829431438127
2.9588628762541807
2.968896321070234
2.9789297658862877
2.988963210702341
2.9989966555183947
3.009030100334448
3.0190635451505017
3.029096989966555
3.0391304347826087
3.049163879598662
3.0591973244147157
3.069230769230769
3.0792642140468227
3.089297658862876
3.0993311036789297
3.109364548494983
3.1193979933110367
3.12943143812709
3.1394648829431437
3.149498327759197
3.1595317725752508
3.169565217391304
3.1795986622073578
3.189632107023411
3.1996655518394648
3.2096989966555185
3.219732441471572
3.2297658862876255
3.239799331103679
3.2498327759197325
3.259866220735786
3.2698996655518395
3.279933110367893
3.2899665551839465
3.3
